date,NASDAQ nominal value,S&P nominal value,inflation factor,NASDAQ value in real terms,S&P value in real terms,TQQQ in nominal terms,UPRO in nominal terms,QLD in nominal terms,TQQQ in real terms,UPRO in real terms,QLD in real terms
2021-02-10,13972.53,3909.88,1.2423599755670973,17358.912029410534,4857.4784212702825,49039.51953856616,362506.5261673599,65759.24828165866,60924.73629575524,450363.5989921946,81696.65808851214
2021-02-11,14025.77,3916.38,1.2423599755670973,17425.055274509727,4865.553761111469,49831.26972571207,364017.0540379518,66489.82874059261,61908.37503891308,452240.21836059657,82604.30200962312
2021-02-12,14095.47,3934.83,1.2423599755670973,17511.647764806752,4888.475302660681,50677.96787537283,369516.4508348898,67225.76747651733,62960.27893143833,459072.4488308742,83518.60283960543
2021-02-16,14047.5,3932.59,1.2423599755670973,17452.0517567788,4885.692416315412,50254.33061192786,368425.1406547458,66878.30382242349,62433.96895117552,457716.6487421344,83086.92790279497
2021-02-17,13965.5,3931.33,1.2423599755670973,17350.178238782297,4884.127042746197,49554.80078145024,368761.1868995938,66229.33404381052,61564.9010880749,458134.13914667314,82280.67382449357
2021-02-18,13865.36,3913.97,1.2423599755670973,17225.768310829008,4862.559673570352,48887.54807580653,364101.06559916376,65626.32179477223,60735.9330329943,452344.5909617312,81531.51554151169
2021-02-19,13874.47,3906.71,1.2423599755670973,17237.086210206424,4853.540140147735,48242.966207843776,362086.4683612999,65075.037527452536,59935.130319261094,449841.7359865211,80846.62203263388
2021-02-22,13533.05,3876.5,1.2423599755670973,16812.919667348306,4816.008445285853,44506.120505347324,353875.1783684384,61702.414336915426,55292.62278360959,439640.3579516153,76656.60996804116
2021-02-23,13465.2,3881.37,1.2423599755670973,16728.62554300608,4822.058738366864,44110.14934890284,354966.4885485823,61319.29753207531,54800.68406736395,440996.158040355,76180.64098374065
2021-02-24,13597.97,3925.43,1.2423599755670973,16893.57367696212,4876.79711889035,45173.181085247976,366661.7379849058,62320.677066619755,56121.35214935674,455525.867844317,77424.71483781068
2021-02-25,13119.43,3829.34,1.2423599755670973,16299.054734254243,4757.4187488381085,40455.53346443562,340357.7181694265,57906.89943926055,50260.33556643013,422846.80642904167,71941.2141725261
2021-02-26,13192.35,3811.15,1.2423599755670973,16389.647623672598,4734.820220882543,41063.22718973106,334489.5106187679,58519.185629244406,51015.30992814044,415556.3802397828,72701.89402855451
2021-03-01,13588.83,3901.82,1.2358799974335843,16794.163185525413,4822.181291586308,44644.066788863645,358727.68614404387,61978.365601940124,55174.70914844557,443344.3718310566,76597.82232106352
2021-03-02,13358.79,3870.29,1.2358799974335843,16509.861350915795,4783.213995267227,42503.978136930076,350559.24204740045,59970.6604310136,52529.81639078627,433249.1551618605,74116.53965957146
2021-03-03,12997.75,3819.72,1.2358799974335843,16063.65923664237,4720.7155437970105,38817.469379115064,336756.1425402678,56517.25091046179,47973.733956638964,416190.1805784099,69848.53991017476
2021-03-04,12723.47,3768.47,1.2358799974335843,15724.682070946286,4657.37669392854,36898.325331699285,324003.1875482852,54621.65738118832,45601.902216244074,400429.0585956478,67505.81378408114
2021-03-05,12920.15,3841.94,1.2358799974335843,15967.754948841524,4748.176797339985,38550.606722006196,341953.0977168425,56297.14937868705,47643.923736656136,422612.9935286975,69576.52082964986
2021-03-08,12609.16,3821.35,1.2358799974335843,15583.408628439654,4722.730028192827,35254.88172557308,336915.7645065706,53093.724088512354,43570.80313652258,416387.45417371456,65617.47159025009
2021-03-09,13073.82,3875.44,1.2358799974335843,16157.672628047143,4789.57877725401,39406.334781590725,351188.4886408784,57293.78889897042,48701.50092873931,434026.82844019315,70808.24767741989
2021-03-10,13068.83,3898.81,1.2358799974335843,16151.50558685995,4818.4612927940325,39070.49898272369,357602.7713394151,56951.06525913766,48286.44818249742,441954.112125199,70384.68238630294
2021-03-11,13398.67,3939.34,1.2358799974335843,16559.148245213444,4868.551509090016,41781.20109154233,368635.16955777584,59592.695815587686,51636.55069778741,455588.8324069929,73649.42075162889
2021-03-12,13319.86,3943.34,1.2358799974335843,16461.748542615704,4873.495029079751,40741.41657010733,370146.53754397976,58596.26238288088,50351.50180610484,457456.70186990383,72417.94860337245
2021-03-15,13459.71,3968.94,1.2358799974335843,16634.586360256788,4905.13355701405,42043.64485656085,376812.8549261525,59863.494891198185,51960.89969742496,465695.47017907497,73984.0959124994
2021-03-16,13471.57,3962.71,1.2358799974335843,16649.24389702635,4897.434024630039,42734.144777114685,375469.51006237254,60517.204684072225,52814.27473746692,464035.25713227416,74792.00276963889
2021-03-17,13525.2,3974.12,1.2358799974335843,16715.524141288715,4911.535415400756,43272.48110916585,378903.0625691073,60997.59482505249,53479.59384214072,468278.71599548555,75385.70733584069
2021-03-18,13116.17,3915.46,1.2358799974335843,16210.012145938455,4839.0386947513025,39300.85774865137,362422.51460614795,57237.1148154142,48571.143973540915,447910.7364213193,70738.20531117987
2021-03-19,13215.24,3913.1,1.2358799974335843,16332.4507772842,4836.122017957358,39802.30593803521,360491.0888138839,57752.952019564174,49190.8737605497,445523.72591813287,71375.7181937209
2021-03-22,13377.54,3940.59,1.2358799974335843,16533.034100867673,4870.096359086809,41924.33477012125,368761.1868995938,59827.42956529877,51813.44674810218,455744.5747190755,73939.52349761939
2021-03-23,13227.7,3910.52,1.2358799974335843,16347.849842052225,4832.93344756398,41376.007899431024,360449.0830332779,59209.166835594435,51135.78053656078,445471.8118141053,73175.42495681912
2021-03-24,12961.89,3889.14,1.2358799974335843,16019.340579934402,4806.51033321885,39286.640443665005,354790.0642700371,57247.4191942426,48553.57309069086,438477.9437195147,70750.94028685987
2021-03-25,12977.68,3909.52,1.2358799974335843,16038.85512509388,4831.697567566546,39075.11000055711,360617.1061557019,57084.197833600665,48292.14684720555,445679.4682302155,70549.2182720886
2021-03-26,13138.72,3974.54,1.2358799974335843,16237.881239880582,4912.054484999679,40800.9755504556,378282.21713175054,58785.244690593834,50425.10955858481,467511.42553795845,72651.50805734373
2021-03-29,13059.65,3971.09,1.2358799974335843,16140.160208483509,4907.790699008533,40777.728335545464,377576.52001756965,58734.34105918151,50396.37879068133,466639.2685902957,72588.59727748451
2021-03-30,13045.39,3958.55,1.2358799974335843,16122.536559720105,4892.292763840715,40198.084968736635,374428.6068189558,58161.829771475306,49680.00914799724,462748.82563447166,71881.04202870346
2021-03-31,13246.87,3972.89,1.2358799974335843,16371.541661603027,4910.015283003912,42002.14569606011,379071.08569153125,59873.59318245002,51909.61171505181,468486.37241159566,73996.5761886658
2021-04-01,13480.11,4019.87,1.2282175729706617,16556.50798757755,4937.274975057574,44137.43120441721,390883.9513135515,61973.213412525925,54210.368631048856,480090.53799551254,76116.58976672545
2021-04-05,13705.59,4077.91,1.2282175729706617,16833.44648593097,5008.560722992791,46789.15071011675,407826.56286317686,64456.77479774821,57467.25712653811,500899.7512327781,79166.94350360682
2021-04-06,13698.38,4073.94,1.2282175729706617,16824.591037229853,5003.684699228098,46678.4862821148,407197.31626969896,64318.696121447574,57331.33713136336,500126.89950893656,78997.35284692186
2021-04-07,13688.84,4079.95,1.2282175729706617,16812.873841583714,5011.066286841651,47023.159865162546,408833.8614821088,64635.24663905619,57754.67128300137,502136.9330977794,79386.14575538172
2021-04-08,13829.31,4097.17,1.2282175729706617,16985.401564058902,5032.2161934482065,48491.76904510511,414417.2698402588,65994.1881189463,59558.44288563286,508994.5733603305,81055.22156162151
2021-04-09,13900.19,4128.8,1.2282175729706617,17072.45762563106,5071.064715281268,49370.55219385672,423434.2307051434,66801.4331563636,60637.77979176008,520069.3631493705,82046.69410227078
2021-04-12,13850.0,4127.99,1.2282175729706617,17010.813385643665,5070.069859047161,49177.850073568596,423812.2827305975,66607.71083438957,60401.099661273496,520533.6932905303,81808.7609421456
2021-04-13,13996.1,4141.59,1.2282175729706617,17190.255973054678,5086.773618039563,50861.832211480236,427380.2537352714,68160.58072383027,62469.39611562528,524915.9379783206,83716.02302889367
2021-04-14,13857.84,4124.66,1.2282175729706617,17020.442611415754,5065.9798945291695,49076.21555549042,423267.04769833153,66520.53578950126,60276.27036014947,519864.026042502,81701.69102008927
2021-04-15,14038.76,4170.42,1.2282175729706617,17242.65173471761,5122.183130668307,51243.77818868142,436834.07471845846,68517.93658159938,62938.50887674922,536527.2870415897,84154.9337732097
2021-04-16,14052.34,4185.47,1.2282175729706617,17259.330929358548,5140.667805141516,51460.11177536579,441527.8006433733,68701.9727874747,63204.21358953874,542292.2037052781,84380.97027532863
2021-04-19,13914.77,4163.26,1.2282175729706617,17090.365037844975,5113.389092845838,50056.441096577146,434903.4890418066,67435.15245431053,61480.20059518687,534156.1077874005,82825.03928033984
2021-04-20,13786.27,4134.94,1.2282175729706617,16932.539079718244,5078.605971179308,48961.13223539811,425407.6622780135,66408.01197269507,60134.92300405629,522493.1664862246,81563.48729091018
2021-04-21,13950.22,4173.42,1.2282175729706617,17133.905350806785,5125.867783387219,50199.382649413,437170.1209633066,67583.329421863,61655.76392228757,536940.024944843,83007.03283579729
2021-04-22,13818.41,4134.98,1.2282175729706617,16972.013992513523,5078.655099882226,48371.69045569327,425323.6507168015,65958.32888062346,59410.96025197971,522389.9820104114,81011.17861496005
2021-04-23,14016.81,4180.17,1.2282175729706617,17215.6923589909,5134.158252004771,50194.579505836526,438933.52363314654,67614.03647077165,61649.86461694145,539105.8670921638,83044.74777288096
2021-04-26,14138.78,4187.62,1.2282175729706617,17365.498056366134,5143.308472923402,51188.83022616656,441737.8295464033,68487.4356202673,62871.02082358954,542550.1648948113,84117.47195650914
2021-04-27,14090.22,4186.72,1.2282175729706617,17305.855811022677,5142.203077107729,50516.58225120332,441275.76595973724,67859.07459931113,62045.35404734575,541982.6502778382,83345.707908401
2021-04-28,14051.03,4183.18,1.2282175729706617,17257.721964337958,5137.855186899413,49996.689990485815,440645.67925064726,67322.42254992777,61406.81323668106,541208.7667092386,82686.58243077763
2021-04-29,14082.55,4211.47,1.2282175729706617,17296.435382237993,5172.601462038753,50498.13817986965,448873.77155575115,67884.62945880558,62022.700714816616,551314.6542703919,83377.09483590687
2021-04-30,13962.68,4181.17,1.2282175729706617,17149.208941766,5135.386469577742,49549.99763787377,440394.4846826233,66965.06669215867,60858.17783949134,540900.2451265568,82247.67168646162
2021-05-03,13895.12,4192.66,1.220121989842874,16953.741463505514,5115.556661934624,48740.187630880326,443248.35741699516,66280.4437627994,59468.97471750473,540817.0678462095,80870.22693153551
2021-05-04,13633.5,4164.66,1.220121989842874,16634.53314852282,5081.393246219023,46172.04282341142,435071.51216423063,63884.263510042,56335.52476481113,530840.3191457692,77946.59471351895
2021-05-05,13582.42,4167.59,1.220121989842874,16572.209317281646,5084.968203649263,45633.706491360266,435029.5063836246,63424.482126718554,55678.68876814416,530789.0669691513,77385.60533720563
2021-05-06,13632.84,4201.62,1.220121989842874,16633.727868009526,5126.4889549636155,46632.376103780654,445515.8294541072,64415.55728243459,56897.187522846136,543583.6603400437,78594.83792828172
2021-05-07,13752.24,4232.6,1.220121989842874,16779.410433596764,5164.288334208948,47773.60301755078,455380.4669716211,65427.03510823087,58289.623575737576,555619.7214969915,79828.96426577422
2021-05-10,13401.86,4188.43,1.220121989842874,16351.904090795619,5110.395545917589,44183.73350849441,441863.00677260925,62101.19379757472,53909.54484707147,539126.7710613513,75771.03214791481
2021-05-11,13389.43,4152.1,1.220121989842874,16336.737974461872,5066.068514026597,43962.9810297197,430285.3735219826,61983.51779135433,53640.19989340611,525000.6461419256,75627.45306504842
2021-05-12,13031.68,4063.04,1.220121989842874,15900.239332595584,4957.40444961119,40617.11121434819,402873.241214117,58775.146399342,49557.83055651982,491554.5007246165,71712.84857807138
2021-05-13,13124.99,4112.5,1.220121989842874,16014.08891546782,5017.751683228819,41473.03139967578,416851.92488418275,59684.61087473707,50602.15759618841,508610.20005952124,72822.50618348182
2021-05-14,13429.98,4173.85,1.220121989842874,16386.21392115,5092.606167305679,44170.09258073723,436120.81656376855,62290.176105287675,53892.901251153075,532120.5985176843,76001.61361724664
2021-05-17,13379.05,4163.29,1.220121989842874,16324.073108207302,5079.721679092939,43424.64469766853,432846.04590772453,61539.19297627349,52983.36389673913,528124.9788285528,75085.32258753541
2021-05-18,13303.64,4127.83,1.220121989842874,16232.06370895325,5036.45615333311,42513.2001725969,421965.7086151576,60690.93651111915,51871.290389177346,514849.6400409844,74050.34622137423
2021-05-19,13299.74,4115.68,1.220121989842874,16227.305233192863,5021.63167115652,42669.59052744688,418321.28708978073,60834.16737683398,52062.105700129134,510403.0011976154,74225.10535025712
2021-05-20,13535.74,4159.12,1.220121989842874,16515.254022795783,5074.633770395293,45136.485068323724,431712.7299469746,63189.13011427777,55072.017976076306,526742.1951034019,77098.44717147286
2021-05-21,13470.99,4155.86,1.220121989842874,16436.251123953454,5070.656172708405,44391.229310998075,430663.42554743664,62474.21231116299,54162.71503850628,525461.9157314867,76226.16023896236
2021-05-24,13661.17,4197.05,1.220121989842874,16668.293923981775,5120.9129974700345,46613.932032446995,443836.43834547926,64594.23521131914,56874.68350582971,541534.5983188602,78812.84679841333
2021-05-25,13657.17,4188.13,1.220121989842874,16663.4134360224,5110.029509320636,46839.29552905513,440939.71971488924,64762.81484895186,57149.654463749175,538000.2482192898,79018.53452132877
2021-05-26,13738.0,4195.99,1.220121989842874,16762.035896461402,5119.6196681608,47313.46186292461,443542.3978812372,65192.095270943224,57728.1952345465,541175.8330825348,79542.30900400945
2021-05-27,13736.28,4200.88,1.220121989842874,16759.937286638873,5125.586064691132,46761.2924773732,443794.43256487325,64722.21559636794,57054.4812251172,541483.3461422423,78968.99848047993
2021-05-28,13748.74,4204.11,1.220121989842874,16775.140006632315,5129.527058718324,47216.6304884229,446397.1107312212,65080.18971686674,57610.04914521026,544658.9310054873,79405.77057669518
2021-06-01,13736.48,4202.04,1.2098842064037478,16619.550203580955,5083.981830676805,46756.87358528285,445095.7716480472,64681.41025620745,56570.402891650294,538514.3444540614,78257.01671690679
2021-06-02,13756.33,4208.12,1.2098842064037478,16643.56640507807,5091.3379266517395,47000.87327896771,447404.4093501532,64926.24229717036,56865.61426740696,541307.5287481477,78553.23513648941
2021-06-03,13614.51,4192.85,1.2098842064037478,16471.980626925888,5072.862994819954,45522.849937615254,442409.0819204872,63526.701564696334,55077.377170008534,535263.7609851793,76859.95290805036
2021-06-04,13814.49,4229.89,1.2098842064037478,16713.93327052251,5117.67710582515,47856.21708706612,454079.1278884471,65764.40047107286,57900.48123187047,549383.1652898197,79567.30947356224
2021-06-07,13881.72,4226.52,1.2098842064037478,16795.273785719033,5113.599796049569,48280.23860199721,453365.86973375716,66101.35365876171,58413.498165960984,548520.2055133717,79974.98381364439
2021-06-08,13924.91,4227.26,1.2098842064037478,16847.528684593613,5114.495110362307,48335.18656451207,453491.8870755752,66152.46337775062,58479.978837981784,548672.6719049703,80036.8206554428
2021-06-09,13911.75,4219.55,1.2098842064037478,16831.606608437338,5105.166903130935,48390.51877851305,451350.43238028116,66214.08356314448,58546.92440980692,546081.7596904049,80111.3739445465
2021-06-10,14020.33,4239.18,1.2098842064037478,16962.975835568657,5128.91693010264,49872.38463472668,457605.93322812713,67603.93817951981,60339.81050524876,553650.191369359,81792.93709409636
2021-06-11,14069.42,4247.44,1.2098842064037478,17022.36905126102,5138.910573647534,50267.971539685044,459864.1639935059,67930.79307595683,60818.42485381802,556382.3891068058,82188.39367108123
2021-06-14,14174.14,4255.15,1.2098842064037478,17149.068125355618,5148.238780878907,51676.63748779322,463096.08875333174,69228.32045802966,62522.747536532865,560292.6438300044,83758.25155802755
2021-06-15,14072.86,4246.59,1.2098842064037478,17026.531052931048,5137.882172072092,50719.2749101305,460284.22179956594,68308.55160380618,61364.44967401676,556890.6104121344,82645.43774776049
2021-06-16,14039.68,4223.7,1.2098842064037478,16986.38709496257,5110.187922587509,50176.519685988984,452735.78302466706,67818.26925915065,60707.77870038481,547757.8735553786,82052.25288228317
2021-06-17,14161.35,4221.86,1.2098842064037478,17133.593706355714,5107.9617356477265,52049.16930358451,452399.73677981907,69534.77268438644,62973.467896841656,547351.2965111159,84129.02326671389
2021-06-18,14030.38,4166.45,1.2098842064037478,16975.135171843016,5040.9220517708945,50806.88424896538,434189.39077150455,68451.78246952101,61470.44682940656,525318.8864825085,82818.7305100584
2021-06-21,14141.48,4224.79,1.2098842064037478,17109.553307174472,5111.506696372489,51736.58071962761,452567.7599022431,69279.22408944197,62595.271906010086,547554.5850332472,83819.8390577219
2021-06-22,14253.27,4246.44,1.2098842064037478,17244.80626260835,5137.700689441131,53181.75055891698,459326.490001749,70577.16364666793,64343.760070137345,555731.8658359852,85390.19562887627
2021-06-23,14271.73,4241.84,1.2098842064037478,17267.140725058558,5132.135222091674,53273.77878984221,458067.156699181,70628.47945323338,64455.103573277054,554208.2183626099,85452.28181277867
2021-06-24,14369.71,4266.49,1.2098842064037478,17385.685179602,5161.9588677795255,54254.388582415064,466076.81894513377,71507.03079214324,65641.52787395581,563898.9822126165,86515.22720224058
2021-06-25,14360.39,4280.7,1.2098842064037478,17374.409058798316,5179.1513223525235,54083.588796835655,470912.52440849686,71353.90772275314,65434.87991092613,569749.6258795598,86329.96601894943
2021-06-28,14500.51,4290.61,1.2098842064037478,17543.938033799608,5191.141274837984,55998.31395216109,473977.2661615109,73070.20506041235,67751.47563595834,573457.6085232375,88406.48706127612
2021-06-29,14528.33,4291.8,1.2098842064037478,17577.59701242176,5192.581037043605,56628.67851513748,474523.3413093889,73591.60662912966,68514.14376498008,574118.2962201647,89037.32258446132
2021-06-30,14503.95,4297.5,1.2098842064037478,17548.10003546964,5199.477377020106,56380.452055105336,475824.6803925629,73376.8633743457,68213.81849137567,575692.7658240729,88777.50811206648
2021-07-01,14522.38,4319.94,1.2043265429215564,17489.68770039315,5202.618405828548,56408.11816210582,483792.33685790957,73428.17918091116,67933.79393887956,582643.9525400273,88431.50518597134
2021-07-02,14639.33,4352.34,1.2043265429215564,17630.533689587828,5241.638585819207,58322.459065945135,494832.2961167794,75083.26850832964,70239.28550157369,595939.6685082568,90424.7731938876
2021-07-06,14663.64,4343.54,1.2043265429215564,17659.81086784625,5231.040512241497,59104.98721742421,491600.37135695346,75716.57563112344,71181.70492498328,592047.3757352731,91187.48177168946
2021-07-07,14665.06,4358.13,1.2043265429215564,17661.5210115372,5248.611636502723,59482.51430253503,497099.76815389143,75982.22251731972,71636.37081425406,598670.4452678832,91507.40736778009
2021-07-08,14559.78,4320.82,1.2043265429215564,17534.72951309842,5203.678213186319,58451.56756528074,485219.6932829016,75165.08527622718,70394.77429424033,584362.9557688548,90523.30729912267
2021-07-09,14701.92,4369.55,1.2043265429215564,17705.91248790929,5262.365045622887,59441.0151420343,500365.29753820214,76074.54975162225,71586.39227375406,602603.208982099,91618.59950668518
2021-07-12,14733.24,4384.63,1.2043265429215564,17743.63199523359,5280.526289890144,60186.270899359944,505990.71167695813,76656.95324300372,72483.92356356644,609378.0445443289,92320.00349004606
2021-07-13,14677.65,4369.21,1.2043265429215564,17676.683482712582,5261.955574598293,60154.1859002691,500827.36112486816,76626.45228167165,72445.28274753172,603159.6844240384,92283.27037272922
2021-07-14,14644.95,4374.3,1.2043265429215564,17637.302004759047,5268.085596701764,60481.18391495542,502548.7580141022,76891.89308029137,72839.09513610111,605232.8083886455,92602.94777208124
2021-07-15,14543.13,4360.03,1.2043265429215564,17514.677476158773,5250.899856934273,59229.10044744028,497476.98006373335,75808.90286542595,71331.17778221935,599124.731583212,91298.6739105945
2021-07-16,14427.24,4327.16,1.2043265429215564,17375.108073099596,5211.313643468442,57775.28494971326,485974.9572181975,74592.98616367411,69580.309189796,585272.540173043,89834.31315269312
2021-07-19,14274.98,4258.49,1.2043265429215564,17191.73731367436,5128.612539766018,56389.4819650291,464607.45673953573,73366.76508309387,67911.34987208096,559539.0921907016,88357.54255786039
2021-07-20,14498.88,4323.06,1.2043265429215564,17461.386026634493,5206.375904642464,58249.06703209662,484463.58923199354,75072.96412950124,70150.89752717092,583452.3595911358,90412.36335695624
2021-07-21,14631.95,4358.69,1.2043265429215564,17621.645759701067,5249.286059366758,59578.769299807565,495966.45219314145,76176.76918960002,71752.2932623582,597305.5627748354,91741.70508904432
2021-07-22,14684.6,4367.48,1.2043265429215564,17685.053552185887,5259.872089679038,60830.85276732269,499198.3769529674,77239.15064680863,73260.21061623993,601197.8555478192,93021.15927666833
2021-07-23,14836.99,4411.79,1.2043265429215564,17868.580874061703,5313.235798795893,62851.82345855973,514227.2051381832,78997.07767493461,75694.11926216322,619297.4722402822,95138.27745715967
2021-07-26,14840.71,4422.3,1.2043265429215564,17873.06096880137,5325.893270761999,63113.69084634907,518089.2166070991,79170.60341440495,76009.49310800346,623948.5951613651,95347.25911108388
2021-07-27,14660.58,4401.46,1.2043265429215564,17656.12562862491,5300.7951056075135,61051.413120354366,511120.4576045632,77433.69731908893,73525.83730371212,615555.9337233875,93255.45699793256
2021-07-28,14762.58,4400.64,1.2043265429215564,17778.96693600291,5299.807557842319,61719.24220322726,510314.78673254006,77985.1876739852,74330.1215943509,614585.6429073513,93919.63147049937
2021-07-29,14778.26,4419.15,1.2043265429215564,17797.85077619592,5322.099642151796,62022.800877260386,516619.8544015011,78292.0520754951,74695.70536282308,622179.0032559977,94289.19641431548
2021-07-30,14672.68,4395.26,1.2043265429215564,17670.697979794262,5293.3282810414,61093.68078382733,508803.418746336,77453.8939015926,73576.7413727399,612765.4623254439,93279.78027831804
2021-08-02,14681.07,4387.16,1.2009124382050491,17630.679569159,5268.595012395663,61075.04458675062,505654.66543211,77444.00169791734,73345.78070815677,607246.9771538336,93003.46490340188
2021-08-03,14761.29,4423.15,1.2009124382050491,17727.01676495181,5311.815851046663,62138.26844883881,518005.20504588715,78383.7610470679,74622.61946873489,622078.8937945628,94132.03359471627
2021-08-04,14780.53,4402.66,1.2009124382050491,17750.122320262875,5287.209155187841,62446.438140705344,510616.38823729113,78639.51572958894,74992.70428477523,613205.5717855012,94439.17257408497
2021-08-05,14895.12,4429.1,1.2009124382050491,17887.73487655679,5318.9612800539835,63620.3264307955,519977.7965031451,79630.79697288155,76402.44133340775,624447.8034110809,95629.61454891443
2021-08-06,14835.76,4436.52,1.2009124382050491,17816.448714224938,5327.872050345465,62791.688100982276,522908.11975821987,78904.7504406321,75407.31925636159,627966.8650560617,94757.69623762042
2021-08-09,14860.18,4432.35,1.2009124382050491,17845.77499596591,5322.86424547815,63127.33177410626,521270.73443019786,79191.0060844852,75810.39791822102,626000.5086495056,95101.46420083
2021-08-10,14788.09,4436.75,1.2009124382050491,17759.201218295704,5328.1482602062515,62184.1865014299,522866.11397761386,78394.06542589632,74677.76302922968,627916.4197916554,94144.40825141929
2021-08-11,14765.14,4442.41,1.2009124382050491,17731.6402778389,5334.945424606492,61847.96645107675,526686.1196659238,78138.3107433753,74273.99218878665,632503.9121367608,93837.26927205062
2021-08-12,14816.26,4460.83,1.2009124382050491,17793.03092167994,5357.06623171823,62492.16406755338,531346.2409663538,78690.62544857783,75047.61711907548,638100.3097699914,94500.5508713319
2021-08-13,14822.9,4468.0,1.2009124382050491,17801.004980269623,5365.67677390016,63118.30186418248,534284.9653775498,79201.31046331361,75799.55378707768,641629.4604678536,95113.83885753302
2021-08-16,14793.76,4479.71,1.2009124382050491,17766.010391820328,5379.73945855154,63228.77416644137,538272.1540726717,79262.51847355433,75932.22134893753,646417.724965296,95187.34431834889
2021-08-17,14656.18,4448.08,1.2009124382050491,17600.788858572076,5341.754598131115,61567.46286621069,527861.4414072798,77872.86994475557,73937.13194475991,633915.370634848,93518.4981153811
2021-08-18,14525.91,4400.27,1.2009124382050491,17444.345995247106,5284.338974460532,59777.043066644386,510532.3766760792,76360.5993078988,71786.99453785214,613104.6812566888,91702.39349764753
2021-08-19,14541.79,4405.8,1.2009124382050491,17463.416484765803,5290.9800202438055,60628.736485624686,512337.7851265252,77116.73462632719,72809.80375824297,615272.81872087,92610.44580651433
2021-08-20,14714.66,4441.67,1.2009124382050491,17671.018217958306,5334.056749402221,62501.57822896326,525132.7458991137,78720.71423475677,75058.92270260789,630638.4462590171,94536.68486890467
2021-08-23,14942.65,4479.53,1.2009124382050491,17944.814244744677,5379.523294312663,65286.2487488596,538566.1945369137,81050.9464630124,78403.06816625432,646770.8418161398,97335.08973572312
2021-08-24,15019.8,4486.23,1.2009124382050491,18037.464639352194,5387.569407648637,65930.6384910793,541244.4831083524,81551.53318649632,79176.9238227377,649987.231874683,97936.25055835527
2021-08-25,15041.86,4496.19,1.2009124382050491,18063.956767739,5399.530495533159,66003.83839918475,544393.2364225785,81643.24215806914,79264.830502857,653768.6088945764,98046.38500301207
2021-08-26,14945.81,4470.0,1.2009124382050491,17948.609128049404,5368.078598776569,64885.474448838635,535040.2293128457,80693.17843009015,77921.77332444621,642536.4663218781,96905.44165499463
2021-08-27,15129.5,4509.37,1.2009124382050491,18169.20473382329,5415.358521468702,66781.94765857348,548801.3230393725,82276.96145601607,80199.27159073944,659062.3349413696,98807.4263902471
2021-08-30,15265.89,4528.79,1.2009124382050491,18332.997181270075,5438.680241018645,68995.42834435556,556113.6893272655,84126.3913681383,82857.46807802179,667843.8465692116,101028.42977530316
2021-08-31,15259.24,4522.68,1.2009124382050491,18325.011113556015,5431.342666021212,68802.34197258133,554434.2982186375,83952.4534535148,82625.58825251024,665827.0448982492,100819.54557015635
2021-09-01,15309.38,4524.09,1.1955021722463581,18302.39704574495,5408.559422438027,69180.0611834352,555358.4253919695,84249.21956377287,82704.91342093275,663932.2039314165,100720.12499855085
2021-09-02,15331.18,4536.95,1.1955021722463581,18328.45899309992,5423.933580373115,69083.2298089335,559975.7007961815,84146.79403821852,82589.15130237435,669452.1667070116,100597.67506025714
2021-09-03,15363.52,4535.43,1.1955021722463581,18367.121533350368,5422.1164170713,69704.75658772918,559304.4484220975,84678.2938981877,83332.18791653388,668649.6830356687,101233.08429739892
2021-09-07,15374.33,4520.03,1.1955021722463581,18380.044911832352,5403.705683618706,69989.87119042866,553553.0169415235,84882.73277414325,83673.04304340026,661773.8342071165,101477.49141769539
2021-09-08,15286.64,4514.07,1.1955021722463581,18275.211326348068,5396.580490672118,69272.08941436044,551537.5795880475,84330.41806894071,82814.93337091185,659364.3744730094,100817.19798786215
2021-09-09,15248.25,4493.28,1.1955021722463581,18229.31599795553,5371.726000511116,68531.06042338209,544057.1901777304,83666.60998481483,81929.03160249972,650421.5526837267,100023.61398133496
2021-09-10,15115.49,4458.58,1.1955021722463581,18070.601129568102,5330.242075134167,66989.25133533408,531430.2525275658,82420.19232173091,80085.79548854913,635326.0212941356,98533.5189575919
2021-09-13,15105.58,4468.73,1.1955021722463581,18058.753703041144,5342.376422182468,66837.0877468314,535040.2293128457,82307.46241734816,79903.88358795739,639641.7563826967,98398.7501120252
2021-09-14,15037.76,4443.05,1.1955021722463581,17977.674745719396,5311.675926399182,66261.4790206268,526728.1254465298,81827.48445152103,79215.74210541582,629704.6181545786,97824.93541124849
2021-09-15,15161.53,4480.7,1.1955021722463581,18125.642049578328,5356.686583184257,67730.28032631242,539951.5451812997,83033.09677444446,80971.69725696127,645513.2451720213,99266.24756219043
2021-09-16,15181.92,4473.75,1.1955021722463581,18150.018338870428,5348.377843087144,67863.61559199532,536929.6493245037,83186.21984383457,81131.09985672223,641900.5621109195,99449.30652426733
2021-09-17,15043.97,4432.99,1.1955021722463581,17985.098814209043,5299.649174546383,65465.69419287665,521648.78645565186,81214.16782365434,78264.37961519982,623632.2573574084,97091.71405035905
2021-09-20,14713.9,4357.73,1.1955021722463581,17590.49941221569,5209.675681063121,61438.738618361196,495672.41172889946,77832.27069217165,73450.14547832702,592577.4449444906,93048.64868335775
